Id,CJLastInvoiceDate__c,CJEnergyCutOffDate__c,CJAgreementCutOffDate__c,CJEnergyInvoicesDue__c,CJAgreementInvoicesDue__c,CJPSVAInvoicesDue__c,CJTotalDebt__c,CJTotalOverdueDebt__c,CJTotalInvoicesDue__c,CJCustomerRating__c,CJPaymentProbability__c,CJSuggestion1__c,CJSuggestion2__c,CJModelExecutionDate__c 
0035B00000BBOUqQAP,#N/A,2017-11-11T00:00:00,#N/A,4.0,0.0,0.0,169153.0,169153.0,4.0,1.0,0.506496291403159,Telefono,IVR,2017-11-14T00:00:00
0035B00000BBGwjQAH,2017-10-18T00:00:00,2017-12-04T00:00:00,2017-11-20T00:00:00,1.0,0.0,0.0,110020.0,58573.0,1.0,1.0,0.712577454784334,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAyvuQAD,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,31371.0,31371.0,1.0,1.0,0.727616704458572,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAwqNQAT,2014-03-06T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,24074.0,24074.0,1.0,1.0,0.730989290970336,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBXd5QAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,36106.0,36106.0,1.0,1.0,0.81894001742453,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAsjAQAT,2016-12-17T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,25842.0,25842.0,1.0,1.0,0.753885496794488,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAvw4QAD,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,40278.0,40278.0,1.0,1.0,0.800463396125049,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAydpQAD,2008-10-13T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,13608.0,13608.0,1.0,1.0,0.686490912452542,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBMSQQA5,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,40291.0,40291.0,1.0,1.0,0.623977017655398,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAyL2QAL,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,48447.0,48447.0,1.0,1.0,0.844511221233995,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBU91QAH,2013-08-19T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,59234.0,59234.0,1.0,1.0,0.778297283392329,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBMV4QAP,2016-11-07T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,55057.0,55057.0,1.0,1.0,0.803187522983538,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAyR9QAL,2016-06-09T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,59001.0,59001.0,1.0,1.0,0.842010140228032,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBMPzQAP,#N/A,2017-10-30T00:00:00,#N/A,2.0,0.0,0.0,114446.0,114446.0,2.0,1.0,0.73725973291615,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBMQCQA5,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,22641.0,22641.0,1.0,1.0,0.685382112666515,Email,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAzeaQAD,2017-11-03T00:00:00,2017-12-04T00:00:00,2017-11-20T00:00:00,1.0,0.0,0.0,56822.0,45828.0,1.0,1.0,0.690004598454656,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBOuzQAH,2017-06-22T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,15115.0,15115.0,1.0,1.0,0.708416715080376,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAuesQAD,2017-02-20T00:00:00,2017-01-30T00:00:00,2017-05-20T00:00:00,12.0,5.0,0.0,484299.0,484299.0,12.0,0.0,0.174383807267273,Carta,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAuvSQAT,2017-08-30T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,92168.0,92168.0,1.0,1.0,0.630581025190498,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBMSOQA5,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,31490.0,31490.0,1.0,1.0,0.881348407092096,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAw9DQAT,2016-09-24T00:00:00,2017-07-31T00:00:00,#N/A,5.0,0.0,0.0,41195.0,41195.0,5.0,0.0,0.266047778190241,Carta,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBSD6QAP,2016-09-11T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,83568.0,83568.0,1.0,1.0,0.781290025917688,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBVO5QAP,2009-05-11T00:00:00,2017-10-30T00:00:00,#N/A,2.0,0.0,0.0,49783.0,49783.0,2.0,1.0,0.589849217029615,IVR,Email,2017-11-14T00:00:00
0035B00000BBHOrQAP,2017-10-12T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,63272.0,63272.0,1.0,1.0,0.767174689058781,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAwMuQAL,2017-10-21T00:00:00,2017-12-04T00:00:00,2017-11-20T00:00:00,1.0,0.0,0.0,177391.0,44909.0,1.0,1.0,0.745913496301555,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBOz6QAH,2011-10-27T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,130873.0,130873.0,1.0,1.0,0.703404753953267,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAxz3QAD,2012-03-08T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,39179.0,39179.0,1.0,1.0,0.808762658759743,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAuQoQAL,2017-06-20T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,67061.0,67061.0,1.0,1.0,0.782356084513615,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBV17QAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,43134.0,43134.0,1.0,1.0,0.803070741105124,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBHeUQAX,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,20705.0,20705.0,1.0,1.0,0.722686162636607,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBIb9QAH,#N/A,2017-06-29T00:00:00,#N/A,6.0,0.0,0.0,12841.0,12841.0,6.0,0.0,0.173280831658063,Corte,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAywEQAT,2016-05-20T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,80696.0,80696.0,1.0,1.0,0.827826009714887,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAyUQQA1,2014-11-17T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,49753.0,49753.0,1.0,1.0,0.749191969549522,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBVb4QAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,74238.0,74238.0,1.0,1.0,0.587190543528819,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CLFPTQA5,#N/A,#N/A,#N/A,1.0,0.0,0.0,14067.0,14067.0,1.0,1.0,0.86960168398423,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CL8ZQQA1,2017-09-25T00:00:00,#N/A,#N/A,1.0,0.0,0.0,5486.0,5486.0,1.0,1.0,0.604844593321421,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CLEoiQAH,2014-09-16T00:00:00,2017-12-14T00:00:00,#N/A,1.0,0.0,0.0,21550.0,21550.0,1.0,1.0,0.790975983178825,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CLJ9TQAX,2014-03-17T00:00:00,2017-08-11T00:00:00,#N/A,5.0,0.0,0.0,3177.0,3177.0,5.0,0.0,0.249030340499223,No   Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CLCOmQAP,2013-11-26T00:00:00,2017-11-13T00:00:00,#N/A,3.0,0.0,0.0,55134.0,55134.0,3.0,0.0,0.249489302067659,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CLBlrQAH,2016-09-06T00:00:00,2017-12-14T00:00:00,#N/A,1.0,0.0,0.0,19421.0,19421.0,1.0,1.0,0.768658340093667,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CL0XcQAL,2014-05-26T00:00:00,2017-12-14T00:00:00,2017-10-30T00:00:00,1.0,0.0,0.0,40381.0,40381.0,1.0,1.0,0.743406544092556,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000CLFE7QAP,2011-12-07T00:00:00,2017-12-14T00:00:00,#N/A,1.0,0.0,0.0,36566.0,36566.0,1.0,1.0,0.522592619454695,IVR,SMS,2017-11-14T00:00:00
0035B00000CLB0qQAH,2016-11-21T00:00:00,2017-05-29T00:00:00,#N/A,9.0,0.0,0.0,706710.0,706710.0,9.0,0.0,0.166612914546463,Corte,Carta,2017-11-14T00:00:00
0035B00000CLM8sQAH,2011-02-23T00:00:00,#N/A,#N/A,1.0,0.0,0.0,12525.0,12525.0,1.0,1.0,0.561690569739026,IVR,SMS,2017-11-14T00:00:00
0035B00000CLI9rQAH,2017-10-03T00:00:00,#N/A,2017-10-30T00:00:00,1.0,1.0,0.0,50351.0,27063.0,1.0,1.0,0.640096867087567,IVR,SMS,2017-11-14T00:00:00
0035B00000CKxM7QAL,2013-02-21T00:00:00,2017-06-10T00:00:00,#N/A,8.0,0.0,0.0,407173.0,407173.0,8.0,0.0,0.256133431233721,Corte,Carta,2017-11-14T00:00:00
0035B00000CQGzEQAX,2017-10-17T00:00:00,#N/A,2017-11-13T00:00:00,1.0,1.0,0.0,210466.0,82482.0,1.0,1.0,0.76961328213395,Email,SMS,2017-11-14T00:00:00
0035B00000BBErCQAX,2012-09-27T00:00:00,2017-10-30T00:00:00,#N/A,2.0,0.0,0.0,216174.0,216174.0,2.0,1.0,0.51666560343046,Telefono,IVR,2017-11-14T00:00:00
0035B00000BBTfrQAH,2012-10-24T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,1016906.0,1016906.0,1.0,1.0,0.820036867265744,Email,SMS,2017-11-14T00:00:00
0035B00000BBEtcQAH,2017-08-09T00:00:00,2017-11-28T00:00:00,2017-11-28T00:00:00,2.0,2.0,0.0,357359.0,130075.0,2.0,0.0,0.44761985137068,Telefono,IVR,2017-11-14T00:00:00
0035B00000BAzdhQAD,2016-11-03T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,173238.0,173238.0,1.0,1.0,0.878207608949279,SMS,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBQsXQAX,2017-03-13T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,50014.0,50014.0,1.0,1.0,0.71826616474697,No   Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAsvaQAD,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,33617.0,33617.0,1.0,1.0,0.566338075435335,Email,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBHtvQAH,2016-07-19T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,37230.0,37230.0,1.0,1.0,0.793319882310908,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAvCPQA1,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,37121.0,37121.0,1.0,1.0,0.655961616497207,Email,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAvalQAD,2017-08-16T00:00:00,2017-09-28T00:00:00,#N/A,3.0,0.0,0.0,589128.0,589128.0,3.0,1.0,0.583877620194093,Email,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBQbKQAX,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,97426.0,97426.0,1.0,1.0,0.765778980796476,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAtRJQA1,2015-02-12T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,27141.0,27141.0,1.0,1.0,0.574522853443563,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBUjuQAH,2016-11-24T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,77563.0,77563.0,1.0,1.0,0.726436618639541,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAvMEQA1,2011-08-22T00:00:00,2017-07-31T00:00:00,#N/A,5.0,0.0,0.0,77437.0,77437.0,5.0,0.0,0.300527191190064,Carta,Telefono,2017-11-14T00:00:00
0035B00000BBOV0QAP,2016-08-16T00:00:00,2017-01-02T00:00:00,2017-03-13T00:00:00,20.0,7.0,0.0,1923821.0,1923821.0,20.0,0.0,0.130966043481271,Carta,Telefono,2017-11-14T00:00:00
0035B00000BAzU7QAL,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,29403.0,29403.0,1.0,1.0,0.872903243566455,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAyBiQAL,2014-12-02T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,64615.0,64615.0,1.0,1.0,0.632908951065765,IVR,SMS,2017-11-14T00:00:00
0035B00000BAuY8QAL,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,3055.0,3055.0,1.0,1.0,0.795824024606942,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAwXKQA1,2017-08-01T00:00:00,2017-11-12T00:00:00,2017-11-12T00:00:00,4.0,3.0,0.0,209873.0,111505.0,4.0,0.0,0.379945004148687,Corte,Carta,2017-11-14T00:00:00
0035B00000BAy9IQAT,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,29220.0,29220.0,1.0,1.0,0.898325042452921,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBSDBQA5,2015-04-20T00:00:00,2017-01-02T00:00:00,2017-05-15T00:00:00,31.0,5.0,0.0,772100.0,772100.0,31.0,0.0,0.184991791837183,Corte,Carta,2017-11-14T00:00:00
0035B00000BBVH8QAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,5816.0,5816.0,1.0,1.0,0.756002516788838,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAxX4QAL,2017-10-23T00:00:00,2017-12-04T00:00:00,2017-11-20T00:00:00,1.0,0.0,0.0,277702.0,133585.0,1.0,1.0,0.823806410623946,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBHHlQAP,2016-08-17T00:00:00,2017-12-04T00:00:00,2017-11-20T00:00:00,1.0,0.0,0.0,100168.0,62926.0,1.0,1.0,0.667262270304598,IVR,Email,2017-11-14T00:00:00
0035B00000BBQO0QAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,81956.0,81956.0,1.0,1.0,0.764218511653298,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAuM7QAL,2010-06-17T00:00:00,2017-11-30T00:00:00,2017-11-16T00:00:00,1.0,0.0,0.0,19087.0,19087.0,1.0,1.0,0.70732476027485,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBOe1QAH,2009-10-16T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,44766.0,44766.0,1.0,1.0,0.67625308194088,SMS,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAxXHQA1,2016-07-26T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,66286.0,66286.0,1.0,1.0,0.753090666601369,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBSiOQAX,2015-09-22T00:00:00,2017-11-30T00:00:00,2017-11-16T00:00:00,1.0,0.0,0.0,28680.0,28680.0,1.0,1.0,0.690721735330943,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBO2BQAX,2012-03-13T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,40478.0,40478.0,1.0,1.0,0.792347820119202,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B000007kXAoQAM,#N/A,#N/A,#N/A,1.0,0.0,0.0,28991.0,28991.0,1.0,1.0,0.78874658845629,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B000007kX9rQAE,2007-07-30T00:00:00,#N/A,#N/A,1.0,0.0,0.0,179.0,179.0,1.0,1.0,0.523054846337143,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAz0QQAT,2010-05-25T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,62391.0,62391.0,1.0,1.0,0.724712680537391,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBJf5QAH,#N/A,2017-06-01T00:00:00,#N/A,7.0,0.0,0.0,17524.0,17524.0,7.0,0.0,0.35599627103377,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBPQpQAP,2016-03-04T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,21669.0,21669.0,1.0,1.0,0.588746007022318,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBHMjQAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,61530.0,61530.0,1.0,1.0,0.594945376131748,IVR,SMS,2017-11-14T00:00:00
0035B00000BAzolQAD,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,46366.0,46366.0,1.0,1.0,0.791800672421577,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAzKZQA1,#N/A,2018-01-02T00:00:00,#N/A,1.0,0.0,0.0,1848.0,1848.0,1.0,1.0,0.816515572695167,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBPeGQAX,2017-10-16T00:00:00,2017-12-04T00:00:00,2017-11-20T00:00:00,1.0,0.0,0.0,145442.0,81063.0,1.0,1.0,0.78956458288231,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAvASQA1,#N/A,2017-06-29T00:00:00,#N/A,6.0,0.0,0.0,22809.0,22809.0,6.0,0.0,0.18465430364302,Telefono,IVR,2017-11-14T00:00:00
0035B00000BBVyUQAX,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,24309.0,24309.0,1.0,1.0,0.870020341445557,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAzF3QAL,2016-11-02T00:00:00,2017-08-29T00:00:00,#N/A,1.0,0.0,0.0,121224.0,121224.0,1.0,1.0,0.622261119615637,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBS48QAH,2007-07-10T00:00:00,2017-11-09T00:00:00,2017-11-09T00:00:00,2.0,2.0,0.0,304228.0,206532.0,2.0,1.0,0.542450279164335,Telefono,IVR,2017-11-14T00:00:00
0035B00000BBQ1wQAH,2009-07-18T00:00:00,2017-10-30T00:00:00,#N/A,2.0,0.0,0.0,32419.0,32419.0,2.0,1.0,0.652725527103943,IVR,SMS,2017-11-14T00:00:00
0035B00000BAvxsQAD,2015-05-06T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,64067.0,64067.0,1.0,0.0,0.194048976786882,Telefono,IVR,2017-11-14T00:00:00
0035B00000BBQ09QAH,2016-08-11T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,59595.0,59595.0,1.0,1.0,0.616913422497439,IVR,Email,2017-11-14T00:00:00
0035B00000BAwAqQAL,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,97144.0,97144.0,1.0,1.0,0.666383789906244,IVR,Email,2017-11-14T00:00:00
0035B00000BBRgZQAX,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,51590.0,51590.0,1.0,1.0,0.783030651943783,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBPO7QAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,117059.0,117059.0,1.0,1.0,0.65263351737843,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B000007kWDQQA2,#N/A,#N/A,#N/A,1.0,0.0,0.0,12895.0,12895.0,1.0,1.0,0.872669021841905,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAufAQAT,2010-08-16T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,11674.0,11674.0,1.0,1.0,0.61942591648468,No   Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBJj3QAH,2017-10-23T00:00:00,2017-12-04T00:00:00,2017-11-20T00:00:00,1.0,0.0,0.0,67549.0,56906.0,1.0,1.0,0.674825042393434,SMS,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBTMLQA5,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,58584.0,58584.0,1.0,1.0,0.612217912231405,IVR,Email,2017-11-14T00:00:00
0035B00000BBQ7mQAH,2009-12-22T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,60941.0,60941.0,1.0,1.0,0.823692249107383,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBW4kQAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,45041.0,45041.0,1.0,1.0,0.790733031404668,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAy63QAD,2008-02-15T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,27844.0,27844.0,1.0,1.0,0.623970529622597,IVR,Email,2017-11-14T00:00:00
0035B00000BAyInQAL,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,252761.0,252761.0,1.0,1.0,0.636600657481223,Telefono,IVR,2017-11-14T00:00:00
0035B00000BBP1qQAH,2009-10-23T00:00:00,2017-11-10T00:00:00,#N/A,2.0,0.0,0.0,75384.0,75384.0,2.0,1.0,0.542926534051025,IVR,SMS,2017-11-14T00:00:00
0035B00000BBQstQAH,#N/A,2017-11-10T00:00:00,#N/A,3.0,0.0,0.0,58332.0,58332.0,3.0,1.0,0.594632870816879,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BAzxsQAD,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,63564.0,63564.0,1.0,1.0,0.748684581781431,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBLQVQA5,2010-07-26T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,47521.0,47521.0,1.0,1.0,0.725925849153848,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BBNvSQAX,#N/A,2017-08-29T00:00:00,#N/A,4.0,0.0,0.0,99774.0,99774.0,4.0,0.0,0.307146677876567,Corte,Carta,2017-11-14T00:00:00
0035B00000BBVa8QAH,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,25904.0,25904.0,1.0,1.0,0.834495213690074,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BFzNJQA1,2010-06-16T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,52233.0,52233.0,1.0,1.0,0.759118499463916,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BFwEAQA1,2011-10-17T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,71216.0,71216.0,1.0,1.0,0.82604793147011,No   Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BGXSeQAP,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,42458.0,42458.0,1.0,1.0,0.811356435579546,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BFw9HQAT,2017-10-26T00:00:00,2017-12-04T00:00:00,2017-11-20T00:00:00,1.0,0.0,0.0,59161.0,47034.0,1.0,1.0,0.804223505629003,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BFyrNQAT,2016-09-08T00:00:00,2017-05-29T00:00:00,2017-05-29T00:00:00,15.0,5.0,0.0,343533.0,343533.0,15.0,0.0,0.17196890568061,Carta,Telefono,2017-11-14T00:00:00
0035B00000BG4MUQA1,2016-06-10T00:00:00,2017-10-02T00:00:00,#N/A,2.0,0.0,0.0,2770.0,2770.0,2.0,0.0,0.407478150229817,No   Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BFx6MQAT,#N/A,2017-05-29T00:00:00,#N/A,16.0,0.0,0.0,180642.0,180642.0,16.0,0.0,0.171970372102156,Corte,Carta,2017-11-14T00:00:00
0035B00000BFz10QAD,2017-09-05T00:00:00,2017-10-31T00:00:00,2017-09-16T00:00:00,3.0,1.0,0.0,44386.0,29798.0,3.0,1.0,0.649394414668757,Telefono,IVR,2017-11-14T00:00:00
0035B00000BGaSxQAL,#N/A,2017-08-31T00:00:00,#N/A,3.0,0.0,0.0,11462.0,11462.0,3.0,0.0,0.490267910545223,Corte,Telefono,2017-11-14T00:00:00
0035B00000BG53KQAT,2017-08-18T00:00:00,2017-11-13T00:00:00,2017-09-28T00:00:00,3.0,2.0,0.0,199933.0,83529.0,3.0,1.0,0.501121958987936,Telefono,IVR,2017-11-14T00:00:00
0035B00000BGcG7QAL,#N/A,2017-01-02T00:00:00,#N/A,40.0,0.0,0.0,109505.0,109505.0,40.0,0.0,0.188783098232676,Carta,Email,2017-11-14T00:00:00
0035B00000BGETXQA5,#N/A,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,12840.0,12840.0,1.0,1.0,0.689234143610779,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG1LGQA1,2016-04-18T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,51719.0,51719.0,1.0,1.0,0.85831682076637,No   Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BGZMGQA5,#N/A,#N/A,#N/A,1.0,0.0,0.0,7.0,7.0,1.0,0.0,0.162815323276472,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BG6cOQAT,#N/A,2017-10-31T00:00:00,#N/A,2.0,0.0,0.0,38181.0,38181.0,2.0,1.0,0.636967647505249,IVR,Email,2017-11-14T00:00:00
0035B00000BGVlXQAX,2016-12-15T00:00:00,2017-11-30T00:00:00,#N/A,1.0,0.0,0.0,37806.0,37806.0,1.0,1.0,0.709891046474958,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BFxDFQA1,2013-04-19T00:00:00,2017-10-31T00:00:00,#N/A,2.0,0.0,0.0,20647.0,20647.0,2.0,1.0,0.578537318817707,No Hacer Nada,No Hacer Nada,2017-11-14T00:00:00
0035B00000BFziaQAD,2010-02-15T00:00:00,2017-10-31T00:00:00,2017-11-17T00:00:00,2.0,0.0,0.0,88565.0,88565.0,2.0,1.0,0.597370231837257,IVR,Email,2017-11-14T00:00:00
